ID,Nom,Type,"Categorie (1 = Attaque, 2 = Statut)",Puissance,Precision en %,PP,PP Max,Side Effect,Effect Chance / Niveau de boost / Condition damage x 2
,,,,,,,,,
1,ECRAS'FACE,NORMAL,1,40,100,35,56,NONE,
2,POING-KARATE,NORMAL,1,50,100,25,40,CritBoost,
3,TORGNOLES,NORMAL,1,15,85,10,16,randx,
4,POING COMETE,NORMAL,1,18,85,15,24,randx,
5,ULTIMAPOING,NORMAL,1,80,85,20,32,NONE,
6,JACKPOT,NORMAL,1,40,40,20,32,MoneyX2,
7,POING FEU,FEU,1,75,100,15,24,Burn,10
8,POINGGLACE,GLACE,1,75,100,15,24,Freeze,10
9,POING-ECLAIR,ELECTRIK,1,75,100,15,24,Para,10
10,GRIFFE,NORMAL,1,40,100,35,56,NONE,
11,FORCE POIGNE,NORMAL,1,55,100,30,48,NONE,
12,GUILLOTINE,NORMAL,1,0,30,5,8,OHKO,
13,COUPE-VENT,NORMAL,1,80,75,10,16,Charge+CritBoost,
14,DANSE-LAMES,NORMAL,2,0,SELF,30,48,AtkUp,2
15,COUPE,NORMAL,1,50,95,30,48,NONE,
16,TORNADE,NORMAL,1,40,100,35,56,DamageX2,19
17,CRU-AILE,VOL,1,35,100,35,56,NONE,
18,CYCLONE,NORMAL,2,0,85,20,32,EndFight,
19,VOL,VOL,1,70,95,15,24,Charge+Imun,
20,ETREINTE,NORMAL,1,15,75,20,32,Stuck+randt,
21,SOUPLESSE,NORMAL,1,80,75,20,32,NONE,
22,FOUET-LIANES,PLANTE,1,35,100,10,16,NONE,
23,ECRASEMENT,NORMAL,1,65,100,20,32,Flinch,30
24,DOUBLE PIED,COMBAT,1,30,100,30,48,doublex,
25,ULTIMAWASHI,NORMAL,1,120,75,5,8,NONE,
26,PIED SAUTE,COMBAT,1,70,95,25,40,Fail,
27,MAWASHI GERI,COMBAT,1,60,85,15,24,Flinch,30
28,JET DE SABLE,NORMAL,2,0,100,15,24,PrecisionDown,1
29,COUP D'BOULE,NORMAL,1,70,100,15,24,Flinch,30
30,KOUD'KORNE,NORMAL,1,65,100,25,40,NONE,
31,FURIE,NORMAL,1,15,85,20,32,randx,
32,EMPAL'KORNE,NORMAL,1,0,30,5,8,OHKO,
33,CHARGE,NORMAL,1,35,95,35,56,NONE,
34,PLAQUAGE,NORMAL,1,85,100,15,24,Para,30
35,LIGOTAGE,NORMAL,1,15,85,20,32,Stuck+randt,
36,BELIER,NORMAL,1,90,85,20,32,Recoil,25
37,MANIA,NORMAL,1,90,100,20,32,StuckSelf+randt,
38,DAMOCLES,NORMAL,1,100,100,15,24,Recoil,25
39,MIMI-QUEUE,NORMAL,2,0,100,30,48,DefDown,1
40,DARD-VENIN,POISON,1,15,100,35,56,Poison,30
41,DOUBLE-DARD,INSECTE,1,25,100,20,32,doublex+Poison,20
42,DARD-NUEE,INSECTE,1,14,85,20,32,randx,
43,GROZ'YEUX,NORMAL,2,0,100,20,48,DefDown,1
44,MORSURE,NORMAL,1,60,100,25,40,Flinch,10
45,RUGISSEMENT,NORMAL,2,0,100,40,64,AtkDown,1
46,HURLEMENT,NORMAL,2,0,100,20,32,EndFight,
47,BERCEUSE,NORMAL,2,0,55,15,24,Sleep,100
48,ULTRASON,NORMAL,2,0,55,20,32,Confusion,100
49,SONICBOOM,NORMAL,1,0,90,20,32,ConstDamage,20
50,ENTRAVE,NORMAL,2,0,55,20,32,BlockAttack+randt,
51,ACIDE,POISON,1,40,100,30,48,ChanceDefDown,33+1
52,FLAMMECHE,FEU,1,40,100,25,40,Burn,10
53,LANCE-FLAMME,FEU,1,95,100,15,24,Burn,10
54,BRUME,GLACE,2,0,SELF,30,48,BlockStatusMoves,
55,PISTOLET A O,EAU,1,40,100,25,40,NONE,
56,HYDROCANON,EAU,1,120,80,5,8,NONE,
57,SURF,EAU,1,95,100,15,24,NONE,
58,LASER GLACE,GLACE,1,95,100,10,16,Freeze,10
59,BLIZZARD,GLACE,1,120,90,5,8,Freeze,30
60,RAFALE PSY,PSY,1,65,100,20,32,Confusion,10
61,BULLES D'O,EAU,1,65,100,20,32,NONE,
62,ONDE BOREALE,GLACE,1,65,100,20,32,ChanceAtkDown,10+1
63,ULTRALASER,NORMAL,1,150,90,5,8,Pause,
64,PICPIC,VOL,1,35,100,35,56,NONE,
65,BEC VRILLE,VOL,1,80,100,20,32,NONE,
66,SACRIFICE,COMBAT,1,80,80,25,32,Recoil,25
67,BALAYAGE,COMBAT,1,50,90,20,32,Flinch,30
68,RIPOSTE,COMBAT,1,0,100,20,32,Counter,
69,FRAPPE ATLAS,COMBAT,1,0,100,20,32,VarDamageLevel,
70,FORCE,NORMAL,1,80,100,15,24,NONE,
71,VOL-VIE,PLANTE,1,20,100,20,32,StealHP,50
72,MEGA-SANGSUE,PLANTE,1,40,100,10,16,StealHP,50
73,VAMPIGRAINE,PLANTE,2,0,90,10,16,ConstantStealHP,6.25
74,CROISSANCE,NORMAL,2,0,SELF,40,64,SpeUp,1
75,TRANCH'HERBE,PLANTE,1,55,95,25,40,AlwaysCrit,
76,LANCE-SOLEIL,PLANTE,1,120,100,10,16,Charge,
77,POUDRE TOXIK,POISON,2,0,75,35,56,Poison,100
78,PARA-SPORE,PLANTE,2,0,75,20,48,Para,100
79,POUDRE DODO,PLANTE,2,0,75,15,24,Sleep,100
80,DANSE-FLEUR,PLANTE,1,70,100,20,32,StuckSelf+randt,
81,SECRETION,INSECTE,2,0,95,40,64,SpeedDown,1
82,DRACO-RAGE,DRAGON,1,0,100,10,16,ConstDamage,40
83,DANSEFLAMMES,FEU,1,15,85,15,24,Stuck+randt,
84,ECLAIR,ELECTRIK,1,40,100,30,48,Para,10
85,TONNERRE,ELECTRIK,1,95,100,15,24,Para,10
86,CAGE ECLAIR,ELECTRIK,2,0,100,20,32,Para,100
87,FATAL-FOUDRE,ELECTRIK,1,120,70,10,16,Para,30
88,JET-PIERRE,ROCHE,1,50,65,15,24,NONE,
89,SEISME,SOL,1,100,100,10,16,NONE,
90,ABIME,SOL,1,0,30,5,8,OHKO,
91,TUNNEL,SOL,1,100,100,10,16,Charge+Imun,
92,TOXIK,POISON,2,0,85,10,16,PoisonGrave,100
93,CHOC MENTAL,PSY,1,50,100,25,40,Confusion,10
94,PSYKO,PSY,1,90,100,10,16,SpeDown,33.2
95,HYPNOSE,PSY,2,0,60,20,32,Sleep,100
96,YOGA,PSY,2,0,SELF,40,64,AtkUp,1
97,HATE,PSY,2,0,SELF,30,48,SpeedUp,2
98,VIVE-ATTAQUE,NORMAL,1,40,100,30,48,Priority,
99,FRENESIE,NORMAL,1,20,100,20,32,StuckSelf+AtkUp,1
100,TELEPORT,PSY,2,0,SELF,20,32,EndFight,
101,TENEBRES,SPECTRE,1,0,100,15,24,VarDamageLevel,
102,COPIE,NORMAL,2,0,100,10,16,CopyLastAttack,
103,GRINCEMENT,NORMAL,2,0,85,40,64,DefDown,2
104,REFLET,NORMAL,2,0,SELF,15,24,EsquiveUp,1
105,SOIN,NORMAL,2,0,SELF,20,32,Heal,50
106,ARMURE,NORMAL,2,0,SELF,30,48,DefUp,1
107,LILLIPUT,NORMAL,2,0,SELF,20,32,EsquiveUp,1
108,BROUILLARD,NORMAL,2,0,100,20,32,PrecisionDown,1
109,ONDE FOLIE,SPECTRE,2,0,100,10,16,Confusion,100
110,REPLI,EAU,2,0,SELF,40,64,DefUp,1
111,BOUL'ARMURE,NORMAL,2,0,SELF,40,64,DefUp,1
112,BOUCLIER,PSY,2,0,100,30,48,DefUp,2
113,MUR LUMIERE,PSY,2,0,SELF,30,48,SpeUp+cinqt,2
114,BUEE NOIRE,GLACE,2,0,NONE,30,48,ResetStats,
115,PROTECTION,PSY,2,0,SELF,20,32,DefUp+cinqt,
116,PUISSANCE,NORMAL,2,0,SELF,30,48,CritUp,25
117,PATIENCE,NORMAL,1,0,SELF,10,16,StuckSelf+CounterPatience,2
118,METRONOME,NORMAL,2,0,SELF,10,16,RandomAttack,
119,MIMIQUE,VOL,2,0,SELF,20,32,CopyLastAttackTarget,
120,DESTRUCTION,NORMAL,1,130,100,5,8,Death,
121,BOMBE OEUF,NORMAL,1,100,75,10,16,NONE,
122,LECHOUILLE,SPECTRE,1,20,100,30,48,Para,30
123,PUREDPOIS,POISON,1,20,70,20,32,Poison,40
124,DETRITUS,POISON,1,65,100,20,32,Poison,30
125,MASSD'OS,SOL,1,65,85,20,32,Flinch,9.8
126,DEFLAGRATION,FEU,1,120,85,5,8,Burn,30
127,CASCADE,EAU,1,80,100,15,24,NONE,
128,CLAQUOIR,EAU,1,35,85,10,16,randt,
129,METEORES,NORMAL,1,60,ALWAYS,20,32,NONE,
130,COUD'KRANE,NORMAL,1,100,100,15,24,Charge,
131,PICANON,NORMAL,1,20,100,15,24,randt,
132,CONSTRICTION,NORMAL,1,10,100,35,56,ChanceSpeedDown,33+1
133,AMNESIE,PSY,2,0,SELF,20,32,SpeUp,2
134,TELEKINESIE,PSY,2,0,80,15,24,PrecisionDown,1
135,E-COQUE,NORMAL,2,0,SELF,10,16,Heal,50
136,PIED VOLTIGE,COMBAT,1,85,90,20,32,Fail,
137,INTIMIDATION,NORMAL,2,0,75,30,48,Para,100
138,DEVOREVE,PSY,1,100,100,15,24,StealHPIfSleep,50
139,GAZ TOXIK,POISON,2,0,55,40,64,Poison,100
140,PILONNAGE,NORMAL,1,15,85,20,32,randt,
141,VAMPIRISME,INSECTE,1,20,100,15,24,StealHP,50
142,GROBISOU,NORMAL,2,0,75,10,16,Sleep,100
143,PIQUE,VOL,1,140,90,5,8,Charge,
144,MORPHING,NORMAL,2,0,SELF,10,16,TransformIntoEnemy,
145,ECUME,EAU,1,20,100,30,48,ChanceSpeedDown,10+1
146,UPPERCUT,NORMAL,1,70,100,10,16,Confusion,20
147,SPORE,PLANTE,2,0,100,15,24,Sleep,100
148,FLASH,NORMAL,2,0,70,20,32,PrecisionDown,1
149,VAGUE PSY,PSY,1,0,80,15,24,VarDamageRandom,
150,TREMPETTE,NORMAL,2,0,NONE,40,64,NONE,
151,ACIDARMURE,POISON,2,0,NONE,40,64,DefUp,2
152,PINCE-MASSE,EAU,1,90,85,10,16,CritBoost,
153,EXPLOSION,NORMAL,1,170,100,5,8,Death,
154,COMBO-GRIFFE,NORMAL,1,18,80,15,24,randt,
155,OSMERANG,SOL,1,50,90,10,16,doublet,
156,REPOS,PSY,2,0,SELF,10,16,SelfSleep+Heal,100
157,EBOULEMENT,ROCHE,1,75,90,10,16,NONE,
158,CROC DE MORT,NORMAL,1,80,90,15,24,Para,10
159,AFFUTAGE,NORMAL,2,0,SELF,30,48,AtkUp,1
160,ADAPTATION,NORMAL,2,0,SELF,30,48,ChangeTypeToEnemy,
161,TRIPLATTAQUE,NORMAL,1,80,100,10,16,NONE,
162,CROC FATAL,NORMAL,1,0,90,10,16,VarDamage,50
163,TRANCHE,NORMAL,1,70,100,20,32,CritBoost,
164,CLONAGE,NORMAL,2,0,SELF,10,16,Clone,
165,LUTTE,NORMAL,1,50,100,10,16,Recoil,50