pokemon ID,Nom,Type primaire,Type secondaire,Base PV,Base Atk,Base Def,Base Special,Base Speed,Peut Evoluer,"Methode d'évolution (0 = level up, 1 = trade, 2 = item, 3 = evoli uniquement)",level / item_id,Courbe d'évolution,Exp Donne,Taux Capture,MoveStart,MovePoolLevelUp,LevelMove,Color
,,,,,,,,,,,,,,,,,,
1,BULBIZARRE,PLANTE,POISON,45,49,49,65,45,TRUE,0,16,parabolique,64,45,33/45,73/22/77/75/74/79/76,7/13/20/27/34/41/48,Green
2,HERBIZARRE,PLANTE,POISON,60,62,63,80,60,TRUE,0,32,parabolique,141,45,33/45/73,73/22/77/75/74/79/76,7/13/22/30/38/46/54,Green
3,FLORIZARRE,PLANTE,POISON,80,82,83,100,80,FALSE,,,parabolique,208,45,33/45/73/22,73/22/77/75/74/79/76,7/13/22/30/43/55/65,Green
4,SALAMECHE,FEU,NONE,39,52,43,50,65,TRUE,0,16,parabolique,65,45,10/45,52/43/99/163/53/83,9/15/22/30/38/46,DarkRed
5,REPTINCEL,FEU,NONE,58,64,58,65,80,TRUE,0,36,parabolique,142,45,10/45/52,52/43/99/163/53/83,9/15/24/33/42/56,DarkRed
6,DRACAUFEU,FEU,VOL,78,84,78,85,100,FALSE,,,parabolique,209,45,10/45/52/43,52/43/99/163/53/83,9/15/24/36/46/55,DarkRed
7,CARAPUCE,EAU,NONE,44,48,65,50,43,TRUE,0,16,parabolique,66,45,33/39,145/55/44/110/130/56,8/15/22/28/35/42,Blue
8,CARABAFFE,EAU,NONE,59,63,80,65,58,TRUE,0,36,parabolique,143,45,33/39/145,145/55/44/110/130/56,8/15/24/31/39/47,Blue
9,TORTANK,EAU,NONE,79,83,100,85,78,FALSE,,,parabolique,210,45,33/39/145/44,145/55/44/110/130/56,8/15/24/31/42/52,Blue
10,CHENIPAN,INSECTE,NONE,45,30,35,20,45,TRUE,0,7,moyenne,53,255,33/81,,,Green
11,CHRYSACIER,INSECTE,NONE,50,20,55,25,30,TRUE,0,10,moyenne,72,120,106,,,Green
12,PAPILUSION,INSECTE,VOL,60,45,50,80,70,FALSE,,,moyenne,160,45,93,93/77/78/79/48/18/60,12/15/16/17/21/26/32,DarkCyan
13,ASPICOT,INSECTE,POISON,40,35,30,20,50,TRUE,0,7,moyenne,52,255,40/81,,,Yellow
14,COCONFORT,INSECTE,POISON,45,25,50,25,35,TRUE,0,10,moyenne,71,120,106,,,Yellow
15,DARDARGNAN,INSECTE,POISON,65,80,40,45,75,FALSE,,,moyenne,159,45,31,31/116/41/99/42/97,12/16/20/25/30/35,Yellow
16,ROUCOOL,NORMAL,VOL,40,45,40,35,56,TRUE,0,18,parabolique,55,255,16,28/98/18/17/97/119,5/12/19/28/36/44,DarkYellow
17,ROUCOUPS,NORMAL,VOL,63,60,55,50,71,TRUE,0,36,parabolique,113,120,16/28,28/98/18/17/97/119,5/12/21/31/40/49,DarkYellow
18,ROUCARNAGE,NORMAL,VOL,83,80,75,70,91,FALSE,,,parabolique,172,45,16/28/98,28/98/18/17/97/119,5/12/21/31/44/54,DarkYellow
19,RATTATA,NORMAL,NONE,30,56,35,25,72,TRUE,0,20,moyenne,51,255,33/39,98/158/116/162,7/14/23/34,Magenta
20,RATTATAC,NORMAL,NONE,55,81,60,50,97,FALSE,,,moyenne,116,127,33/39/98,98/158/116/162,7/14/27/41,Yellow
21,PIAFABEC,NORMAL,VOL,40,60,30,31,70,TRUE,0,20,moyenne,58,255,64/45,43/31/119/65/97,9/15/22/29/36,DarkYellow
22,RAPASDEPIC,NORMAL,VOL,65,90,65,61,100,FALSE,,,moyenne,162,90,64/45/43,43/31/119/65/97,9/15/25/34/43,DarkYellow
23,ABO,POISON,NONE,35,60,44,40,55,TRUE,0,22,moyenne,62,255,43/35,40/44/137/103/51,10/17/24/31/38,Magenta
24,ARBOK,POISON,NONE,60,85,69,65,80,FALSE,,,moyenne,147,90,43/35/40,40/44/137/103/51,10/17/27/36/47,DarkMagenta
25,PIKACHU,ELECTRIK,NONE,35,55,30,50,90,TRUE,2,,moyenne,82,190,84/45,86/98/129/97/87,9/16/26/33/43,Yellow
26,RAICHU,ELECTRIK,NONE,60,90,55,90,100,FALSE,,,moyenne,122,75,86/84/45,,,DarkYellow
27,SABELETTE,SOL,NONE,50,75,85,30,40,TRUE,0,22,moyenne,93,255,10,28/163/40/129/154,10/17/24/31/38,DarkYellow
28,SABLAIREAU,SOL,NONE,75,100,110,55,65,FALSE,,,moyenne,163,90,10/28,28/163/40/129/154,10/17/27/36/47,DarkYellow
29,NIDORAN(FEMELLE),POISON,NONE,55,47,52,40,41,TRUE,0,16,parabolique,59,235,33/43,10/40/39/44/154/24,8/14/21/29/36/43,DarkCyan
30,NIDORINA,POISON,NONE,70,62,67,55,56,TRUE,2,,parabolique,117,120,33/43/10,10/40/39/44/154/24,8/14/23/32/41/50,DarkCyan
31,NIDOQUEEN,POISON,SOL,90,82,87,75,76,FALSE,,,parabolique,194,45,33/43/10/34,10/40/34,8/14/23,Blue
32,NIDORAN(MALE),POISON,NONE,45,57,40,40,50,TRUE,0,16,parabolique,60,235,33/43,30/40/116/31/32/24,8/14/21/29/36/43,Magenta
33,NIDORINO,POISON,NONE,61,72,57,55,65,TRUE,2,,parabolique,118,120,33/43/30,30/40/116/31/32/24,8/14/23/32/41/50,Magenta
34,NIDOKING,POISON,SOL,81,92,77,75,85,FALSE,,,parabolique,195,45,33/30/40/37,30/40/37,8/14/23,Magenta
35,MELOFEE,NORMAL,NONE,70,45,48,60,35,TRUE,2,,rapide,68,150,1/45,47/3/107/118/111/113,13/18/24/31/39/48,Red
36,MELODELFE,NORMAL,NONE,95,70,73,85,60,FALSE,,,rapide,129,25,47/107/118/3,,,Red
37,GOUPIX,FEU,NONE,38,41,40,65,65,TRUE,2,,moyenne,63,190,52/39,98/46/109/53/83,16/21/28/35/42,DarkRed
38,FEUNARD,FEU,NONE,73,76,75,100,100,FALSE,,,moyenne,178,75,52/46/39/98,,,DarkRed
39,RONDOUDOU,NORMAL,NONE,115,45,20,25,20,TRUE,2,,rapide,76,170,47,1/50/111/3/156/34/38,9/14/19/24/29/34/39,Red
40,GRODOUDOU,NORMAL,NONE,140,70,45,50,45,FALSE,,,rapide,109,50,47/111/50/3,,,Red
41,NOSFERAPTI,POISON,VOL,40,45,35,40,55,TRUE,0,22,moyenne,54,255,141,48/44/109/17/114,10/15/21/28/36,Magenta
42,NOSFERALTO,POISON,VOL,75,80,70,75,90,FALSE,,,moyenne,171,90,103/141/44,48/44/109/17/114,10/15/21/32/43,Magenta
43,MYSTHERBE,PLANTE,POISON,45,50,55,75,30,TRUE,0,21,parabolique,78,255,71,77/78/79/51/80/76,15/17/19/24/33/46,DarkMagenta
44,ORTIDE,PLANTE,POISON,60,65,70,85,40,TRUE,2,,parabolique,132,120,71/77/78,77/78/79/51/80/76,15/17/19/28/38/52,DarkMagenta
45,RAFFLESIA,PLANTE,POISON,75,80,85,100,50,FALSE,,,parabolique,184,45,51/80/78/79,77/78/79,15/17/19,DarkMagenta
46,PARAS,INSECTE,PLANTE,35,70,55,55,25,TRUE,0,24,moyenne,70,190,10,78/141/147/163/74,13/20/27/34/41,Red
47,PARASECT,INSECTE,PLANTE,60,95,80,80,30,FALSE,,,moyenne,128,75,10/78/141,78/141/147/163/74,13/20/30/39/48,Red
48,MIMITOSS,INSECTE,POISON,60,55,50,40,45,TRUE,0,31,moyenne,75,198,33/50,77/141/78/60/79/94,24/27/30/35/38/43,DarkMagenta
49,AEROMITE,INSECTE,POISON,70,65,60,90,90,FALSE,,,moyenne,138,75,33/50/77/141,77/141/78/60/79/94,24/27/30/38/43/50,Magenta
50,TAUPIQUEUR,SOL,NONE,10,55,25,45,95,TRUE,0,26,moyenne,81,255,10,45/91/28/163/89,15/19/24/31/40,DarkYellow
51,TRIOPIKEUR,SOL,NONE,35,80,50,70,120,FALSE,,,moyenne,153,50,10/45/91,45/91/28/163/89,15/19/24/35/47,DarkYellow
52,MIAOUSS,NORMAL,NONE,40,45,35,40,90,TRUE,0,28,moyenne,69,255,10/45,44/6/103/154/163,12/17/24/33/44,Yellow
53,PERSIAN,NORMAL,NONE,65,70,60,65,115,FALSE,,,moyenne,148,90,10/45/44/103,44/6/103/154/163,12/17/24/37/51,Yellow
54,PSYKOKWAK,EAU,NONE,50,52,48,50,55,TRUE,0,33,moyenne,80,190,10,39/50/93/154/56,28/31/36/43/52,Yellow
55,AKWAKWAK,EAU,NONE,80,82,78,80,85,FALSE,,,moyenne,174,75,10/39/50,39/50/93/154/56,28/31/39/48/59,DarkCyan
56,FEROSINGE,COMBAT,NONE,40,80,35,35,70,TRUE,0,28,moyenne,74,190,10/43,2/154/116/69/37,15/21/27/33/39,Gray
57,COLOSSINGE,COMBAT,NONE,65,105,60,60,95,FALSE,,,moyenne,149,75,10/43/2/154,2/154/116/69/37,15/21/27/37/46,Gray
58,CANINOS,FEU,NONE,55,70,45,50,60,TRUE,2,,lente,91,790,46/44,52/43/36/97/53,18/23/30/39/50,DarkRed
59,ARCANIN,FEU,NONE,90,110,80,80,95,FALSE,,,lente,213,75,36/52/43/46,,,DarkRed
60,PTITARD,EAU,NONE,40,50,40,40,90,TRUE,0,25,parabolique,77,255,145,95/55/3/34/133/56,16/19/25/31/38/45,Blue
61,TETARTE,EAU,NONE,65,65,65,50,90,TRUE,2,,parabolique,131,120,145/95/55,95/55/3/34/133/56,16/19/26/33/41/49,Blue
62,TARTARD,EAU,COMBAT,90,85,95,70,70,FALSE,,,parabolique,185,45,34/3/95/55,95/55,16/19,Blue
63,ABRA,PSY,NONE,25,20,15,105,90,TRUE,0,16,parabolique,75,200,100,,,Yellow
64,KADABRA,PSY,NONE,40,35,30,120,105,TRUE,1,,parabolique,145,100,134/100/93/50,93/50/60/105/94/115,16/20/27/31/38/42,Yellow
65,ALAKAZAM,PSY,NONE,55,40,45,135,120,FALSE,,,parabolique,186,50,134/100/93/50,93/50/60/105/94/115,16/20/27/31/38/42,Yellow
66,MACHOC,COMBAT,NONE,70,80,50,35,35,TRUE,0,28,parabolique,75,180,2,67/43/116/69/66,20/25/32/39/46,Gray
67,MACHOPEUR,COMBAT,NONE,80,100,70,50,45,TRUE,1,,parabolique,146,90,2/67/43,67/43/116/69/66,20/25/36/44/52,DarkGray
68,MACKOGNEUR,COMBAT,NONE,90,130,80,65,55,FALSE,,,parabolique,193,45,2/67/43,67/43/116/69/66,20/25/36/44/52,Gray
69,CHETIFLOR,PLANTE,POISON,50,75,35,70,40,TRUE,0,21,parabolique,84,255,74/22,35/77/79/78/51/75/21,13/15/18/21/26/33/42,Green
70,BOUSTIFLOR,PLANTE,POISON,65,90,50,85,55,TRUE,2,,parabolique,151,120,74/22/35,35/77/79/78/51/75/21,13/15/18/23/29/38/49,Green
71,EMPIFLOR,PLANTE,POISON,80,105,65,100,70,FALSE,,,parabolique,191,45,51/78/75/79,35/77/79,13/15/18,Green
72,TENTACOOL,EAU,POISON,40,40,35,100,70,TRUE,0,30,lente,105,190,51,48/35/40/55/132/112/103/56,7/13/18/22/27/33/40/48,Blue
73,TENTACRUEL,EAU,POISON,80,70,65,120,100,FALSE,,,lente,205,60,51/48/35,48/35/40/55/132/112/103/56,7/13/18/22/27/35/43/50,Blue
74,RACAILLOU,ROCHE,SOL,40,80,100,30,20,TRUE,0,25,parabolique,73,255,33,111/88/120/106/89/153,11/16/21/26/31/36,Gray
75,GRAVALANCH,ROCHE,SOL,55,95,115,45,35,TRUE,1,,parabolique,134,120,33/111,111/88/120/106/89/153,11/16/21/29/36/43,Gray
76,GROLEM,ROCHE,SOL,80,110,130,55,45,FALSE,,,parabolique,177,45,33/111,111/88/120/106/89/153,11/16/21/29/36/43,Gray
77,PONYTA,FEU,NONE,50,85,55,65,90,TRUE,0,40,moyenne,82,190,52,39/23/45/83/36/97,30/32/35/39/43/48,DarkRed
78,GALOPA,FEU,NONE,65,100,70,80,105,FALSE,,,moyenne,192,60,52/39/23/45,39/23/45/83/36/97,30/32/35/39/47/55,DarkRed
79,RAMOLOSS,EAU,NONE,90,65,65,40,15,TRUE,0,37,moyenne,99,190,93,50/29/45/55/133/94,18/22/27/33/40/48,Red
80,FLAGADOSS,EAU,PSY,95,75,110,80,30,FALSE,,,moyenne,164,75,93/50/29,50/29/45/55/110/133/94,18/22/27/33/37/44/55,Red
81,MAGNETI,ELECTRIK,NONE,25,35,70,95,45,TRUE,0,30,moyenne,89,190,33,49/84/48/86/129/103,21/25/29/35/41/47,DarkGray
82,MAGNETON,ELECTRIK,NONE,50,60,95,120,70,FALSE,,,moyenne,161,60,33/49/84,49/84/48/86/129/103,21/25/29/38/46/54,DarkGray
83,CANARTICHO,NORMAL,VOL,52,65,55,58,60,FALSE,,,moyenne,94,45,28/64,43/31/14/97/163,7/15/23/31/39,DarkYellow
84,DODUO,NORMAL,VOL,35,85,45,35,75,TRUE,0,31,moyenne,96,190,64,45/31/65/99/161/97,20/24/30/36/40/44,DarkYellow
85,DODRIO,NORMAL,VOL,60,110,70,60,100,FALSE,,,moyenne,158,45,64/45/31,45/31/65/99/161/97,20/24/30/39/45/51,DarkYellow
86,OTARIA,EAU,NONE,65,45,55,70,45,TRUE,0,34,moyenne,100,190,29,45/62/156/36/58,30/35/40/45/50,Cyan
87,LAMANTINE,EAU,GLACE,90,70,80,95,70,FALSE,,,moyenne,176,75,29/45/62,45/62/156/36/58,30/35/44/50/56,Cyan
88,TADMORV,POISON,NONE,80,80,50,40,25,TRUE,0,38,moyenne,90,190,1/50,139/107/124/106/103/151,30/33/37/42/48/55,Magenta
89,GROTADMORV,POISON,NONE,105,105,75,65,50,FALSE,,,moyenne,157,75,1/50/139,139/107/124/106/103/151,30/33/37/45/53/60,Magenta
90,KOKIYAS,EAU,NONE,30,65,100,45,40,TRUE,2,,lente,97,190,33/110,48/128/62/43/58,18/23/30/39/50,DarkMagenta
91,CRUSTABRI,EAU,GLACE,50,95,180,85,70,FALSE,,,lente,203,60,128/62/110/48,131,50,DarkMagenta
92,FANTOMINUS,SPECTRE,POISON,30,35,30,100,80,TRUE,0,25,parabolique,95,190,122/101/109,95/138,27/35,Magenta
93,SPECTRUM,SPECTRE,POISON,45,50,45,115,95,TRUE,1,,parabolique,126,90,122/101/109,95/138,29/38,DarkMagenta
94,ECTOPLASMA,SPECTRE,POISON,60,65,60,130,110,FALSE,,,parabolique,190,45,122/101/109,95/138,29/38,DarkMagenta
95,ONIX,ROCHE,SOL,35,45,160,30,70,FALSE,,,moyenne,108,45,33/103,20/88/99/21/106,15/19/25/33/43,Gray
96,SOPORIFIK,PSY,NONE,60,48,45,90,42,TRUE,0,26,moyenne,102,190,1/95,50/93/29/139/94/96,12/17/24/29/32/37,Yellow
97,HYPNOMADE,PSY,NONE,85,73,70,115,67,FALSE,,,moyenne,165,75,1/95/50/93,50/93/29/139/94/96,12/17/24/33/37/43,Yellow
98,KRABBY,EAU,NONE,30,105,90,25,50,TRUE,0,28,moyenne,115,225,145/43,11/12/23/152/106,20/25/30/35/40,Red
99,KRABOSS,EAU,NONE,55,130,115,50,75,FALSE,,,moyenne,206,60,145/43/11,11/12/23/152/106,20/25/34/42/49,Red
100,VOLTORBE,ELECTRIK,NONE,40,30,50,55,100,TRUE,0,30,moyenne,103,190,33/103,49/120/113/129/153,17/22/29/36/43,Red
101,ELECTRODE,ELECTRIK,NONE,60,50,70,80,140,FALSE,,,moyenne,150,60,33/103/49,49/120/113/129/153,17/22/29/40/50,White
102,NOEUNOEUF,PLANTE,PSY,60,40,80,60,40,TRUE,2,,lente,98,90,95/140,115/73/78/77/76/79,25/28/32/37/42/48,Red
103,NOADKOKO,PLANTE,PSY,95,95,85,125,55,FALSE,,,lente,212,45,95/140,23,28,Green
104,OSSELAIT,SOL,NONE,50,50,95,40,35,TRUE,0,28,moyenne,87,190,45/125,43/116/37/155/99,25/31/38/43/46,DarkYellow
105,OSSATUEUR,SOL,NONE,60,80,110,50,45,FALSE,,,moyenne,124,75,45/125/43/116,43/116/37/155/99,25/33/41/48/55,DarkYellow
106,KICKLEE,COMBAT,NONE,50,120,53,35,87,FALSE,,,moyenne,139,45,24/96,27/26/116/136/25,33/38/43/48/53,DarkYellow
107,TYGNON,COMBAT,NONE,50,105,79,35,76,FALSE,,,moyenne,140,45,97/4,7/8/9/5/68,33/38/43/48/53,DarkYellow
108,EXCELANGUE,NORMAL,NONE,90,55,75,60,30,FALSE,,,moyenne,127,45,35/48,23/50/111/21/103,7/15/23/31/39,Red
109,SMOGO,POISON,NONE,40,65,95,60,35,TRUE,0,35,moyenne,114,190,33/123,124/108/120/114/153,32/37/40/45/48,Magenta
110,SMOGOGO,POISON,NONE,65,90,120,85,60,FALSE,,,moyenne,173,60,33/123/124,124/108/120/114/153,32/39/43/49/53,Magenta
111,RHINOCORNE,SOL,ROCHE,80,85,95,30,25,TRUE,0,42,lente,135,120,30,23/39/31/32/43/36,30/35/40/45/50/55,Gray
112,RHINOFEROS,SOL,ROCHE,105,130,120,45,40,FALSE,,,lente,204,60,30/23/39/31,23/39/31/32/43/36,30/35/40/48/55/64,Gray
113,LEVEINARD,NORMAL,NONE,250,5,5,105,50,FALSE,,,rapide,395,30,1/3,37/45/107/111/113/38,24/30/38/44/48/54,Red
114,SAQUEDENEU,PLANTE,NONE,65,55,115,100,60,FALSE,,,moyenne,166,45,132/20,71/77/78/79/21/74,29/32/36/39/45/49,Blue
115,KANGOUREX,NORMAL,NONE,105,95,80,40,90,FALSE,,,moyenne,175,45,99/4,44/39/5/43/146,26/31/36/41/46,DarkYellow
116,HYPOTREMPE,EAU,NONE,30,40,70,70,60,TRUE,0,32,moyenne,83,225,145,108/43/55/97/56,19/24/30/37/45,Cyan
117,HYPOCEAN,EAU,NONE,55,65,95,95,85,FALSE,,,moyenne,155,75,145/108,108/43/55/97/56,19/24/30/41/52,DarkCyan
118,POISSIRENE,EAU,NONE,45,67,60,50,63,TRUE,0,33,moyenne,111,225,39/64,48/30/31/127/32/97,19/24/30/37/45/54,Red
119,POISSOROY,EAU,NONE,80,92,65,80,68,FALSE,,,moyenne,170,60,39/64/48,,19/24/30/39/48/54,Red
120,STARI,EAU,NONE,30,45,55,70,85,TRUE,2,,lente,106,225,33,55/106/105/129/107/113/56,17/22/27/32/37/42/47,DarkYellow
121,STAROSS,EAU,PSY,60,75,85,100,115,FALSE,,,lente,207,60,106/33/55,,,Blue
122,M. MIME,PSY,NONE,40,45,65,100,90,FALSE,,,moyenne,136,45,112/93,93/113/3/96/164,15/23/31/39/47,Red
123,INSECATEUR,INSECTE,VOL,70,110,50,55,105,FALSE,,,moyenne,187,45,98,43/116/104/163/14/97,17/20/24/29/35/42,DarkGreen
124,LIPPOUTOU,GLACE,PSY,65,50,35,95,95,FALSE,,,moyenne,137,45,1/142,122/3/8/34/37/59,18/23/31/39/47/58,Magenta
125,ELEKTEK,ELECTRIK,NONE,65,83,57,85,105,FALSE,,,moyenne,156,45,43/98,84/103/9/113/87,34/37/42/49/54,Yellow
126,MAGMAR,FEU,NONE,65,95,57,85,93,FALSE,,,moyenne,127,45,52,43/109/7/108/123/53,36/39/43/48/52/55,DarkRed
127,SCARABRUTE,INSECTE,NONE,65,125,100,55,85,FALSE,,,lente,200,45,11,69/12/116/106/163/14,25/30/36/43/49/54,DarkYellow
128,TAUROS,NORMAL,NONE,75,100,95,70,110,FALSE,,,lente,211,45,33,23/39/43/99/36,21/28/35/44/51,Yellow
129,MAGICARPE,EAU,NONE,20,10,55,20,80,TRUE,0,20,lente,20,255,150,33,15,Red
130,LEVIATOR,EAU,VOL,95,125,79,100,81,FALSE,,,lente,214,45,44/82/43/56,44/82/43/56/63,20/25/32/41/52,Blue
131,LOKHLASS,EAU,GLACE,130,85,80,95,60,FALSE,,,lente,219,45,55/45,47/54/34/109/58/56,16/20/25/31/38/46,DarkCyan
132,METAMORPH,NORMAL,NONE,48,48,48,48,48,FALSE,,,moyenne,61,35,144,,,Magenta
133,EVOLI,NORMAL,NONE,55,55,50,65,55,TRUE,3,,moyenne,92,45,33/28,98/39/44/36,27/31/37/45,DarkYellow
134,AQUALI,EAU,NONE,130,65,60,110,65,FALSE,,,moyenne,196,45,33/28/98/55,98/55/39/44/151/114/54/56,27/31/37/40/42/44/48/54,DarkCyan
135,VOLTALI,ELECTRIK,NONE,65,65,60,110,130,FALSE,,,moyenne,197,45,33/28/98/84,98/84/39/86/24/97/42/87,27/31/37/40/42/44/48/54,Yellow
136,PYROLI,FEU,NONE,65,130,60,110,65,FALSE,,,moyenne,198,45,33/28/98/52,98/52/39/44/43/83/99/53,27/31/37/40/42/44/48/54,DarkRed
137,PORYGON,NORMAL,NONE,65,60,70,75,40,FALSE,,,moyenne,130,45,159/33/160,60/105/97/161,23/28/35/42,Red
138,AMONITA,ROCHE,EAU,35,40,100,90,35,TRUE,0,40,moyenne,99,45,55/110,30/43/131/56,34/39/46/53,DarkCyan
139,AMONISTAR,ROCHE,EAU,70,60,125,115,55,FALSE,,,moyenne,199,45,55/110/30,30/43/131/56,34/39/44/49,Blue
140,KABUTO,ROCHE,EAU,30,80,90,45,55,TRUE,0,40,moyenne,99,45,106/10,71/163/43/56,34/39/44/49,DarkYellow
141,KABUTOPS,ROCHE,EAU,60,115,105,70,80,FALSE,,,moyenne,199,45,106/10/71,71/163/43/56,34/39/46/53,DarkYellow
142,PTERA,ROCHE,VOL,80,105,65,60,130,FALSE,,,lente,202,45,17/97,48/44/36/63,33/38/45/54,Magenta
143,RONFLEX,NORMAL,NONE,160,110,65,65,30,FALSE,,,lente,154,25,133/29/156,34/106/38/63,35/41/48/56,DarkBlue
144,ARTIKODIN,GLACE,VOL,90,85,100,125,85,FALSE,,,lente,215,3,58/64,59/97/54,51/55/60,Cyan
145,ELECTHOR,ELECTRIK,VOL,90,90,85,125,100,FALSE,,,lente,216,3,65/84,87/97/113,51/55/60,Yellow
146,SULFURA,FEU,VOL,90,100,90,125,90,FALSE,,,lente,217,3,83/64,43/97/143,51/55/60,DarkRed
147,MINIDRACO,DRAGON,NONE,41,64,45,50,50,TRUE,0,30,lente,67,45,43/35,86/97/21/82/63,10/20/30/40/50,DarkCyan
148,DRACO,DRAGON,NONE,61,84,65,70,70,TRUE,0,55,lente,114,45,43/35/86,86/97/21/82/63,10/20/35/45/55,Blue
149,DRACOLOSSE,DRAGON,VOL,91,134,95,100,80,FALSE,,,lente,218,45,43/35/86/97,86/97/21/82/63,10/20/35/45/60,DarkYellow
150,MEWTWO,PSY,NONE,106,110,90,154,130,FALSE,,,lente,220,3,93/50/129/94,112/94/105/54/133,63/66/70/75/81,Red
151,MEW,PSY,NONE,100,100,100,100,100,FALSE,,,parabolique,64,45,1,144/5/118/94,10/20/30/40,Red